Strike,Time,Price,Vol,q
6200,143,195.5500031,15,1.19
6300,143,137.3999939,2,1.19
6400,143,99.55000305,7,1.19
6425,143,92.52999878,4,1.19
6550,143,53.19999695,4,1.19
6600,143,42.80000305,2,1.19
6700,143,27.19999695,1,1.19
6800,143,16.69999695,1,1.19
6900,143,9.899999619,2,1.19
7000,143,6,2,1.19
1200,20,4820.480469,12,1.236
4000,20,2041.430176,3,1.236
4560,20,1469.73999,1,1.236
5000,20,1045.050049,5,1.236
5100,20,929.2700195,1,1.236
5150,20,879.8200684,1,1.236
5275,20,759.6501465,2,1.236
5500,20,539.7600098,1,1.236
5550,20,501.1499023,6,1.236
5555,20,480.6599121,5,1.236
5600,20,452.3500977,1,1.236
5670,20,372.2199707,1,1.236
5700,20,351.8500977,24,1.236
5720,20,318.9199219,1,1.236
5725,20,319.1599121,20,1.236
5750,20,304.8999023,302,1.236
5765,20,277.9499512,1,1.236
5770,20,278.6699219,2,1.236
5785,20,260.3701172,1,1.236
5800,20,257.6201172,23,1.236
5810,20,248.5700073,1,1.236
5820,20,232.3899994,3,1.236
5825,20,223.5599976,11,1.236
5835,20,218.8200073,3,1.236
5850,20,201.9799957,3,1.236
5855,20,202.5700073,2,1.236
5875,20,182.3200073,2,1.236
5890,20,167.0399933,9,1.236
5900,20,173.8099976,321,1.236
5905,20,160.5899963,13,1.236
5910,20,165.1100006,6,1.236
5915,20,151.9299927,1,1.236
5920,20,157.2599945,19,1.236
5925,20,158.6799927,22,1.236
5930,20,140.6000061,2,1.236
5935,20,136.8500061,1,1.236
5940,20,139.3000031,3,1.236
5945,20,135.3500061,6,1.236
5950,20,134.1999969,31,1.236
5955,20,127.6000061,8,1.236
5960,20,119.8000031,4,1.236
5965,20,120.8300018,5,1.236
5970,20,116.9499969,5,1.236
5975,20,108.6200104,49,1.236
5980,20,113.3000031,1,1.236
5985,20,107.4000092,21,1.236
5990,20,104.1999969,7,1.236
5995,20,106,18,1.236
6000,20,98.5,2731,1.236
6005,20,97.19999695,34,1.236
6010,20,97,12,1.236
6015,20,89.1000061,15,1.236
6020,20,82.58000183,1041,1.236
6025,20,84,213,1.236
6030,20,83.5,131,1.236
6035,20,77.16999817,20,1.236
6040,20,74.80000305,137,1.236
6045,20,63.6000061,6,1.236
6050,20,68.69999695,528,1.236
6055,20,66.1000061,6,1.236
6060,20,63.80000305,149,1.236
6065,20,58.80000305,19,1.236
6070,20,52.16999817,12,1.236
6075,20,57,666,1.236
6080,20,54.40000916,33,1.236
6085,20,47.58000183,20,1.236
6090,20,50.82000732,15,1.236
6095,20,48.57000732,20,1.236
6100,20,44.04000854,213,1.236
6105,20,40.19999695,6,1.236
6110,20,36.40000916,7,1.236
6115,20,33.32000732,2,1.236
6120,20,34,25,1.236
6125,20,33.5,41,1.236
6130,20,28.05999756,107,1.236
6135,20,28.1000061,6,1.236
6140,20,30.61999512,5,1.236
6145,20,23.05000305,17,1.236
6150,20,26.47999573,751,1.236
6155,20,22.69999695,1,1.236
6165,20,23.19999695,29,1.236
6170,20,19.72999573,5,1.236
6175,20,17.8999939,47,1.236
6180,20,18,40,1.236
6185,20,14.38000011,1,1.236
6190,20,16.05000305,326,1.236
6200,20,14.77000046,4966,1.236
6205,20,14.22000027,35,1.236
6210,20,13.5,24,1.236
6215,20,11.92000008,7,1.236
6220,20,10.5,8,1.236
6225,20,10.25,108,1.236
6230,20,10.60000038,30,1.236
6235,20,9.800000191,9,1.236
6240,20,9.5,54,1.236
6245,20,8.899999619,17,1.236
6250,20,7.699999809,1294,1.236
6255,20,7.150000572,2,1.236
6260,20,6.199999809,22,1.236
6265,20,6.800000191,25,1.236
6270,20,6.300000191,35,1.236
6275,20,5.320000648,26,1.236
6285,20,4.300000191,1,1.236
6290,20,4.199999809,3,1.236
6300,20,3.850000381,553,1.236
6305,20,3.920000076,5,1.236
6315,20,3.420000076,6,1.236
6325,20,2.420000076,2,1.236
6340,20,2.150000572,1,1.236
6350,20,1.850000381,31,1.236
6400,20,0.949999988,41,1.236
6425,20,0.560000002,10,1.236
6450,20,0.560000002,20,1.236
6470,20,0.529999971,1,1.236
6475,20,0.379999995,20,1.236
6500,20,0.400000036,25,1.236
6550,20,0.300000012,2,1.236
6575,20,0.220000029,2,1.236
6600,20,0.220000029,1,1.236
6700,20,0.150000036,20,1.236
6800,20,0.050000001,1,1.236
6900,20,0.100000024,2,1.236
7000,20,0.100000024,11,1.236
7100,20,0.100000024,1,1.236
7400,20,0.050000001,10,1.236
7600,20,0.050000001,1,1.236
5750,164,519,10,1.288
5800,164,481,39,1.288
5900,164,401.4399414,58,1.288
5925,164,394.8000488,3,1.288
5950,164,380.1101074,1,1.288
5975,164,359.6499023,3,1.288
5990,164,341.6000977,1,1.288
6000,164,340.7800293,9,1.288
6010,164,333.2600098,7,1.288
6020,164,330.3000488,6,1.288
6025,164,323.3601074,104,1.288
6030,164,319.6799316,12,1.288
6050,164,306.4299316,86,1.288
6060,164,292.3000488,1,1.288
6075,164,287.5,2,1.288
6080,164,284.3999023,1,1.288
6090,164,274.8999023,1,1.288
6100,164,278.0100098,1,1.288
6110,164,264,2,1.288
6120,164,257.8000488,2,1.288
6130,164,253.3000031,1,1.288
6140,164,244.6000061,6,1.288
6150,164,239,31,1.288
6160,164,240.3999939,5,1.288
6170,164,227.1000061,1,1.288
6175,164,232.3999939,6,1.288
6190,164,221,1,1.288
6200,164,202.8999939,1,1.288
6210,164,205.3999939,1,1.288
6225,164,196.6000061,1,1.288
6230,164,199.2200012,3,1.288
6240,164,189.3000031,2,1.288
6250,164,187.2700043,113,1.288
6275,164,176.5,547,1.288
6300,164,166.6300049,106,1.288
6325,164,143.1000061,6,1.288
6350,164,139.8999939,17,1.288
6375,164,127.8000031,4,1.288
6400,164,118.8300018,24,1.288
6425,164,111,79,1.288
6450,164,100.1200104,207,1.288
6475,164,86.19999695,2,1.288
6500,164,86.38999939,40,1.288
6525,164,73.33000183,1,1.288
6550,164,70.80000305,15,1.288
6575,164,60.30000305,10,1.288
6600,164,57.1000061,109,1.288
6625,164,49.36000061,7,1.288
6675,164,42.30000305,1,1.288
6700,164,37.86999512,32,1.288
6750,164,30.66000366,40,1.288
6800,164,24.61000061,34,1.288
6850,164,18.22999573,1,1.288
6900,164,15.5,22,1.288
7200,164,3.489999771,1,1.288
7300,164,2.270000458,1,1.288
7600,164,0.75,1,1.288
5870,171,429.2700195,4,1.292
6150,171,246.5,1,1.292
6200,171,215.2299957,8,1.292
6400,171,120.1999969,4,1.292
6450,171,106.1200104,5,1.292
6500,171,85.19000244,4,1.292
6550,171,72.21000671,1,1.292
6600,171,59.90000916,2,1.292
6700,171,40.30000305,5,1.292
5000,192,1184.670166,3014,1.333
5750,192,548.6000977,1,1.333
5800,192,510.630127,150,1.333
5900,192,443.5700684,13,1.333
5925,192,425.4699707,4,1.333
5975,192,390.8701172,12,1.333
6000,192,376.1599121,3098,1.333
6050,192,330.8200684,3,1.333
6075,192,321.6799316,100,1.333
6100,192,306.4899902,138,1.333
6150,192,266.1999512,102,1.333
6200,192,239.8200073,306,1.333
6250,192,218.3999939,61,1.333
6275,192,207.3000031,1,1.333
6300,192,193.8500061,663,1.333
6325,192,179.9499969,1,1.333
6400,192,146.8000031,418,1.333
6425,192,134.9299927,15,1.333
6450,192,126.1699982,13,1.333
6500,192,108.0100098,138,1.333
6525,192,98.02999878,10,1.333
6550,192,91.5,134,1.333
6575,192,80.3500061,10,1.333
6600,192,78.5,818,1.333
6625,192,67.26000977,1,1.333
6650,192,65.04000854,2,1.333
6675,192,56.1000061,6,1.333
6700,192,54.1000061,8,1.333
6750,192,44.44000244,3,1.333
6775,192,41,747,1.333
6800,192,36.88000488,557,1.333
6900,192,23.6000061,4,1.333
7000,192,15.56999969,711,1.333
7050,192,12.60000038,6,1.333
7100,192,9.699999809,3,1.333
7200,192,6.699999809,3,1.333
7300,192,4.300000191,3,1.333
7400,192,2.949999809,303,1.333
7500,192,1.899999619,2,1.333
7600,192,1.300000191,2,1.333
7700,192,0.899999976,3,1.333
7900,192,0.540000021,100,1.333
8400,192,0.150000036,1,1.333
3500,204,2602.439941,14,1.308
4525,204,1618.219971,2,1.308
5000,204,1173.27002,1,1.308
5025,204,1162.75,2,1.308
5375,204,852.2600098,2,1.308
5560,204,717.6999512,1,1.308
5570,204,709.6000977,1,1.308
5610,204,661.4599609,1,1.308
5740,204,565.4199219,1,1.308
5800,204,516.5200195,4,1.308
5870,204,469.6699219,2,1.308
5875,204,471.3200684,2,1.308
5890,204,450.2099609,1,1.308
5900,204,447.8000488,2,1.308
5990,204,384.8500977,1,1.308
6000,204,388,13,1.308
6040,204,360.7199707,1,1.308
6050,204,345.130127,1,1.308
6100,204,316.25,3,1.308
6120,204,298.3300781,2,1.308
6175,204,266.3500977,2,1.308
6200,204,258,28,1.308
6250,204,232.3200073,23,1.308
6275,204,208.3300018,2,1.308
6300,204,203.8000031,3,1.308
6325,204,191.4400024,1,1.308
6375,204,167.0700073,6,1.308
6400,204,153.0099945,1,1.308
6425,204,142.6100006,4,1.308
6450,204,132.6399994,4,1.308
6475,204,121.4600067,1,1.308
6500,204,110.8899994,2,1.308
6550,204,95.98001099,5,1.308
6575,204,0,3,1.308
6600,204,84.12001038,4,1.308
6675,204,64.62001038,1,1.308
6700,204,60.5,51,1.308
6800,204,41.19999695,3,1.308
6850,204,35.02999878,11,1.308
6900,204,28.19999695,6,1.308
6950,204,23.02000427,40,1.308
7000,204,18.5,47,1.308
7100,204,11.80000019,2,1.308
7200,204,7.900000572,12,1.308
7300,204,5.150000572,1,1.308
7800,204,0.699999988,5,1.308
8000,204,0.600000024,6,1.308
8200,204,0.400000036,2,1.308
5000,220,1204.25,5,1.306
5300,220,946.5,6,1.306
5775,220,558.9199219,1,1.306
5800,220,552.6699219,4,1.306
5900,220,467.25,2,1.306
5925,220,445.5600586,1,1.306
5950,220,437.5500488,1,1.306
6000,220,410,8,1.306
6025,220,392.3999023,1,1.306
6050,220,373.3200684,6,1.306
6100,220,339.0400391,256,1.306
6125,220,312.6000977,2,1.306
6150,220,305.6000977,2,1.306
6175,220,288.8999023,2,1.306
6200,220,278.6999512,6,1.306
6225,220,260,2,1.306
6250,220,245.6999969,2,1.306
6275,220,236.5,3,1.306
6300,220,223.8099976,4,1.306
6325,220,203.3000031,3,1.306
6350,220,195.3000031,10,1.306
6375,220,185.3999939,7,1.306
6400,220,171.8500061,14,1.306
6425,220,158.8000031,2,1.306
6450,220,151.8999939,18,1.306
6475,220,142.5399933,3,1.306
6500,220,131.3999939,304,1.306
6525,220,122.9000092,6,1.306
6550,220,113.0700073,17,1.306
6575,220,104.6399994,2,1.306
6600,220,98.02000427,7,1.306
6625,220,87.80000305,1,1.306
6650,220,78.19999695,3,1.306
6675,220,76.44999695,2,1.306
6700,220,69.30000305,19,1.306
6750,220,60,59,1.306
6775,220,54.75,48,1.306
6800,220,50.15000916,59,1.306
6825,220,45.86999512,7,1.306
6850,220,41.50999451,3,1.306
6875,220,37.69999695,2,1.306
6950,220,28.80000305,47,1.306
7000,220,22.80000305,9,1.306
7050,220,19.19999695,6,1.306
7100,220,15.80000019,12,1.306
7150,220,12.35000038,6,1.306
7200,220,9.699999809,1,1.306
7300,220,6.699999809,5000,1.306
7800,220,1.100000381,10,1.306
7900,220,0.75,5002,1.306
4000,255,2132.169922,1,1.304
5725,255,634.1501465,1,1.304
5800,255,583.1999512,37,1.304
5875,255,526.880127,2,1.304
5925,255,484.5700684,16,1.304
5950,255,475.2299805,4,1.304
5975,255,454.0300293,4,1.304
6000,255,438.1499023,3,1.304
6075,255,388.1999512,4,1.304
6100,255,368.5500488,2,1.304
6150,255,340.9099121,2,1.304
6200,255,312.8200684,5,1.304
6250,255,277.3999023,101,1.304
6325,255,244.8000031,5,1.304
6350,255,232.8999939,2,1.304
6375,255,213.0899963,4,1.304
6400,255,207.6999969,4,1.304
6450,255,182.6999969,5,1.304
6475,255,169.6999969,1,1.304
6500,255,160.7100067,9,1.304
6525,255,152.6999969,8,1.304
6575,255,133.6999969,1,1.304
6600,255,122.9199982,9,1.304
6675,255,96.48001099,2,1.304
6700,255,93.6000061,4,1.304
6750,255,76,12,1.304
6775,255,74.07000732,61,1.304
6800,255,68.47000122,63,1.304
6850,255,58.30000305,3,1.304
6900,255,48.55999756,3,1.304
6950,255,41.40000916,5,1.304
7000,255,35.19999695,1,1.304
7050,255,29.44999695,45,1.304
7100,255,24.69999695,16,1.304
7500,255,5.710000038,3,1.304
7800,255,2.199999809,43,1.304
8400,255,0.449999988,2,1.304
5500,283,828.5700684,4,1.35
5600,283,755.6000977,60,1.35
5675,283,698.1000977,3,1.35
5750,283,633.5800781,2,1.35
5950,283,496.0600586,6,1.35
6000,283,471,41,1.35
6025,283,451.5200195,5,1.35
6100,283,402.5,3,1.35
6250,283,311.5500488,102,1.35
6300,283,284.1999512,1,1.35
6325,283,265.1999512,5,1.35
6350,283,255.9400024,60,1.35
6400,283,228.9900055,10,1.35
6500,283,184.4799957,8,1.35
6525,283,170.4299927,12,1.35
6550,283,159.8000031,64,1.35
6600,283,142.3999939,20,1.35
6625,283,134.5,9,1.35
6675,283,118.4700012,2,1.35
6700,283,108.2799988,100,1.35
6725,283,100.6300049,18,1.35
6775,283,89.36000061,53,1.35
6800,283,83.16000366,193,1.35
6825,283,77.58000183,700,1.35
6850,283,72.90000916,1,1.35
6875,283,66.1000061,7,1.35
6900,283,62.63999939,66,1.35
6950,283,51.19000244,60,1.35
6975,283,49.40000916,705,1.35
7000,283,44.69999695,1,1.35
7200,283,23.69000244,75,1.35
7300,283,16.75,15,1.35
7400,283,11.80000019,14,1.35
7500,283,8.600000381,2002,1.35
7600,283,6.320000648,7,1.35
7700,283,4.5,4,1.35
7800,283,3.359999657,11,1.35
8200,283,1.149999619,2000,1.35
5725,294,669.1501465,12,1.325
5750,294,656.7800293,37,1.325
5775,294,635.0700684,2,1.325
5850,294,581.75,4,1.325
5875,294,563.9399414,20,1.325
5900,294,543.6899414,134,1.325
6200,294,343.1000977,1,1.325
6275,294,299.8999023,1,1.325
6325,294,276.8000488,25,1.325
6350,294,263.6000977,10,1.325
6375,294,254.3000031,25,1.325
6425,294,229.3000031,10,1.325
6450,294,217.1999969,10,1.325
6500,294,194.3999939,10,1.325
6600,294,153.6000061,10,1.325
6650,294,135.5,10,1.325
6750,294,101,8,1.325
6800,294,87.90000916,6,1.325
7000,294,47.40000916,2,1.325
7400,294,13.35999966,2,1.325
5900,311,555.6999512,51,1.318
6000,311,489.7199707,3,1.318
6200,311,363.1201172,1,1.318
6300,311,305.5700684,1,1.318
6400,311,255.4900055,92,1.318
6500,311,208.0800018,10,1.318
6700,311,127.3000031,9,1.318
6750,311,115.7700043,25,1.318
6800,311,101.4700012,71,1.318
7000,311,57.61999512,2,1.318
7100,311,42.61999512,2,1.318
7300,311,22.75,3,1.318
7400,311,15.69999981,2,1.318
7600,311,9.100000381,3,1.318
7800,311,4.800000191,2,1.318
9000,311,0.550000012,1,1.318
5725,339,711.1999512,12,1.339
5750,339,698.9799805,34,1.339
5775,339,677.5700684,2,1.339
5850,339,624.8500977,4,1.339
5875,339,607.2399902,20,1.339
5900,339,593.4299316,684,1.339
5925,339,564.4199219,16,1.339
5950,339,555.8300781,4,1.339
5975,339,534.4799805,4,1.339
6000,339,513.6999512,253,1.339
6075,339,469.1499023,4,1.339
6100,339,453.8901367,3,1.339
6300,339,338.2800293,550,1.339
6750,339,131.6199951,26,1.339
6800,339,116.4199982,26,1.339
7000,339,69.90000916,1,1.339
7100,339,50.29000854,2,1.339
7200,339,37.38999939,2,1.339
200,373,5784.320313,2,1.353
3500,373,2658.77002,2,1.353
5500,373,904.75,1,1.353
5525,373,882.4199219,60,1.353
5800,373,688.5600586,250,1.353
5925,373,600,906,1.353
6000,373,542,706,1.353
6025,373,533.1000977,900,1.353
6050,373,515.5200195,60,1.353
6100,373,490,110,1.353
6200,373,425.2800293,217,1.353
6225,373,405.3000488,4,1.353
6250,373,399.6999512,5,1.353
6425,373,295.5200195,60,1.353
6475,373,276.1000977,9,1.353
6500,373,256.6401367,63,1.353
6525,373,245.1999969,1,1.353
6600,373,214.5899963,300,1.353
6650,373,191.8000031,20,1.353
6675,373,184.3999939,9,1.353
6700,373,175.5,56,1.353
6725,373,166.8800049,8,1.353
6750,373,156.2799988,61,1.353
6775,373,149.9900055,67,1.353
6800,373,138.2599945,63,1.353
6875,373,114,1,1.353
6900,373,108.3700104,6,1.353
7000,373,88.40000916,123,1.353
7100,373,68.22000122,9,1.353
7150,373,59.13999939,698,1.353
7200,373,52.19999695,54,1.353
7250,373,44.94999695,200,1.353
7300,373,37.90000916,7,1.353
7400,373,28.55000305,5,1.353
7500,373,22.16999817,20,1.353
7600,373,17.27000427,66,1.353
7700,373,12.89999962,4,1.353
7800,373,10.19999981,124,1.353
7900,373,7.600000381,4,1.353
8000,373,6.070000648,7,1.353
8200,373,3.800000191,7,1.353
8400,373,2.5,3,1.353
8800,373,1.230000496,100,1.353
12000,373,0.199999988,5,1.353
6000,465,621,11,1.346
6100,465,552.7399902,150,1.346
4000,556,2258.679932,3,1.35
5000,556,1423.5,22,1.35
5500,556,1031.390137,2,1.35
6000,556,695,459,1.35
6075,556,642.1999512,1,1.35
6100,556,626.3500977,51,1.35
6200,556,565.4699707,152,1.35
6300,556,507.3999023,218,1.35
6400,556,460.8999023,100,1.35
6500,556,406.8000488,121,1.35
6650,556,330.6000977,10,1.35
6725,556,299.8999023,5,1.35
6800,556,259.4399414,72,1.35
6850,556,244.1100006,3,1.35
6950,556,206.6300049,1,1.35
7000,556,194.3899994,563,1.35
7050,556,177.0800018,4,1.35
7150,556,148.1999969,6,1.35
7200,556,133.6300049,4,1.35
7250,556,122.4300079,4,1.35
7400,556,91.40000916,58,1.35
7500,556,73.27999878,108,1.35
7800,556,39.33000183,4,1.35
7900,556,31.44000244,52,1.35
8000,556,25.72999573,106,1.35
8400,556,11.94999981,400,1.35
8600,556,8.489999771,40,1.35
8800,556,6,800,1.35
9000,556,4.320000648,80,1.35
9400,556,2.25,10,1.35
10000,556,1.230000496,10,1.35
11000,556,0.560000002,20,1.35
3000,920,3245.719971,1,1.387
5000,920,1617.070068,1,1.387
5150,920,1509.070068,1,1.387
5800,920,1070,125,1.387
6700,920,551,10,1.387
6800,920,514.0900879,2,1.387
7000,920,414,5,1.387
7500,920,241.6000061,9,1.387
7800,920,165.6600037,3,1.387
8600,920,53.38999939,1,1.387
10000,920,10.11999989,2,1.387
11000,920,4.61000061,4,1.387
12000,920,1.899999619,8,1.387
6000,2019,1640.5,1,1.378
9000,2019,412.5800781,10,1.378
10000,2019,223.8999939,10,1.378
11000,2019,121.6000061,18,1.378
12000,2019,56.5,18,1.378
5000,1284,1815.120117,4,1.385
5300,1284,1615.199951,1,1.385
6000,1284,1182.870117,3,1.385
8200,1284,239.1999969,5,1.385
10000,1284,37.40000916,2,1.385
6000,1655,1404.680176,2,1.373
6500,1655,1130.48999,1,1.373
7000,1655,893.6799316,1,1.373
9200,1655,209.5,5,1.373
9600,1655,144.8000031,10,1.373
11000,1655,47.13000488,1,1.373
12000,1655,22.58000183,2,1.373
